Date,IBM,AAPL,MSFT,INTC,HPQ
2015-04-29,165.313234,124.858069,47.13134,31.366969,14.379528
2015-04-30,162.365274,121.470675,46.727849,31.042713,14.228483
2015-05-01,164.621273,125.158953,46.747063,31.872425,14.586675
2015-05-04,164.905645,124.916303,46.343576,31.881964,14.521942
2015-05-05,164.062017,122.101567,45.728733,31.35364,14.310478
2015-05-06,162.409741,121.334791,44.460625,30.950194,14.02565
2015-05-07,163.307509,122.085269,44.864116,30.969406,14.163748
2015-05-08,164.921566,124.385455,45.872838,31.507334,14.418368
2015-05-11,163.431659,123.118401,45.507775,31.401668,14.54352
2015-05-12,162.887276,122.679809,45.488561,30.97901,14.206903
2015-05-13,164.539544,122.81626,45.757556,31.35364,14.370896
2015-05-14,166.230023,125.68174,46.804706,31.670636,14.54352
2015-05-15,165.475509,125.50631,46.401215,31.689848,14.500363
2015-05-18,165.284498,126.890318,46.122615,32.093294,14.349318
2015-05-19,165.685625,126.773364,46.006587,31.843542,14.414053
2015-05-20,165.953044,126.763608,46.006587,32.05487,14.271638
2015-05-21,165.551916,128.059901,45.851874,32.227776,14.599623
2015-05-22,164.482242,129.180748,45.349073,32.131718,15.000971
2015-05-26,162.486148,126.334757,45.049323,31.79551,14.405422
2015-05-27,164.272125,128.69342,46.035593,32.38147,14.578044
2015-05-28,163.995161,128.440015,45.880884,32.669646,14.521942
2015-05-29,162.027704,126.978033,45.310395,33.101912,14.414053
2015-06-01,162.53389,127.231438,45.668158,32.573589,14.569413
2015-06-02,162.027704,126.666151,45.368408,31.958812,14.621201
2015-06-03,162.285577,126.822085,45.300724,31.440093,14.655725
2015-06-04,160.814775,126.081352,44.826929,31.036647,14.370896
2015-06-05,159.878795,125.389341,44.614203,30.585169,14.206903
2015-06-08,157.911352,124.560893,44.217762,30.06645,14.183477
2015-06-09,158.236073,124.19052,44.140409,30.018421,14.13575
2015-06-10,161.330506,125.613522,45.068662,30.565957,14.27893
2015-06-11,161.196797,125.330864,44.904282,30.594775,14.109718
2015-06-12,159.487227,123.946856,44.449827,30.085662,14.061992
2015-06-15,158.790015,123.703192,43.976029,30.152903,13.758277
2015-06-16,159.343958,124.365958,44.314457,30.39305,13.732244
2015-06-17,159.659133,124.073566,44.449827,30.690834,13.975215
2015-06-18,160.690611,124.63886,45.175025,31.103888,13.918811
2015-06-19,159.487227,123.391303,44.575525,30.806104,13.797325
2015-06-22,160.19397,124.375706,44.701227,30.988615,13.753938
2015-06-23,161.043982,123.810405,44.39181,30.825316,13.723566
2015-06-24,159.468122,124.863034,44.130738,30.65241,13.684517
2015-06-25,158.61811,124.268494,44.140409,30.729257,13.541338
2015-06-26,158.025971,123.537503,43.763303,29.797486,13.246301
2015-06-29,155.64784,121.373768,42.902735,29.192313,13.003329
2015-06-30,155.35177,122.250959,42.690012,29.221132,13.020683
2015-07-01,157.099551,123.391303,42.980091,28.99059,13.241962
2015-07-02,157.672585,123.235362,42.931745,29.355614,13.31572
2015-07-06,157.328759,122.806512,42.922074,28.856109,13.263655
2015-07-07,157.586632,122.504371,42.83505,28.721625,13.363448
2015-07-08,155.829306,119.463445,42.777036,28.337389,13.21159
2015-07-09,156.488307,117.026808,43.047776,27.789854,13.185558
2015-07-10,159.449016,120.155449,43.1348,28.020395,13.298366
2015-07-13,161.769845,122.475132,44.034046,28.558324,13.337415
2015-07-14,161.034437,122.426397,44.111399,28.481477,13.237623
2015-07-15,160.958029,123.605728,44.246768,28.519902,13.233284
2015-07-16,163.317055,125.25289,45.117008,28.721625,13.168202
2015-07-17,164.759206,126.334757,45.07833,28.308571,13.172541
2015-07-20,165.437312,128.722674,45.368408,27.953154,13.21159
2015-07-21,155.743353,127.436122,45.716504,27.588129,13.302705
2015-07-22,153.14556,122.046282,44.034046,27.482465,13.350431
2015-07-23,154.463547,121.987805,44.585197,27.472859,13.550015
2015-07-24,152.572512,121.344529,44.420816,26.95414,13.367787
2015-07-27,151.923071,119.658373,43.850327,27.232712,13.124815
2015-07-28,152.859036,120.252913,43.840659,27.81867,13.133492
2015-07-29,153.852303,119.872798,44.759244,27.866701,13.146508
2015-07-30,153.728153,119.268517,45.329734,27.770641,13.285349
2015-07-31,154.711875,118.225637,45.155686,27.809066,13.241962
2015-08-03,151.579245,115.438123,45.262049,27.905123,13.025022
2015-08-04,150.519116,111.734432,45.967908,27.98197,12.912214
2015-08-05,150.805625,112.475172,46.006587,28.204743,13.146508
2015-08-06,150.535999,112.719936,45.07833,28.0982,13.077088
2015-08-07,149.380389,113.101772,45.194364,27.972285,12.760357
2015-08-10,150.950082,117.213856,45.764854,28.708398,13.120476
2015-08-11,149.755958,111.114268,44.875275,28.059457,12.721308
2015-08-12,150.381916,112.827634,45.194364,28.534055,12.625854
2015-08-13,149.332251,112.739522,45.184693,27.962601,12.343834
2015-08-14,149.987083,113.532563,45.445765,28.107886,12.456642
2015-08-17,150.52636,114.707448,45.755182,28.166,12.413254
2015-08-18,150.237457,114.06126,46.008243,28.001343,12.317801
2015-08-19,148.244057,112.602453,45.36586,27.46863,12.03578
2015-08-20,147.01142,110.291855,44.441217,26.664718,11.866567
2015-08-21,143.342396,103.546087,41.920351,25.725204,11.918633
2015-08-24,138.161457,100.961352,40.567454,25.424948,11.541159
2015-08-25,135.744335,101.568368,39.389753,25.056893,11.14633
2015-08-26,141.27194,107.393819,41.569959,26.441945,11.758098
2015-08-27,143.043854,110.5562,42.728198,26.848745,12.057474
2015-08-28,142.504577,110.918457,42.757396,27.526744,12.161605
2015-08-31,142.417911,110.399553,42.35834,27.642973,12.174621
2015-09-01,137.40068,105.465056,40.703716,26.945602,12.066152
2015-09-02,139.682997,109.988339,42.202611,27.701087,12.148588
2015-09-03,141.348981,108.059584,42.338873,28.166,12.204992
2015-09-04,138.382943,106.982605,41.47263,27.623601,11.784104
2015-09-08,141.782328,109.958969,42.718463,28.572799,12.04607
2015-09-09,139.682997,107.844189,41.920351,28.320971,11.901988
2015-09-10,140.79044,110.213528,42.13448,28.350028,11.93255
2015-09-11,141.917147,111.819197,42.319407,28.543741,11.853961
2015-09-14,140.260788,112.896168,41.891153,28.466256,11.805934
2015-09-15,142.07123,113.845864,42.80606,28.79557,11.836497
2015-09-16,142.918674,113.973148,43.117518,28.834313,12.430286
2015-09-17,142.65866,111.535266,43.068854,28.776198,12.037338
2015-09-18,139.16297,111.075104,42.319407,28.107886,11.587629
2015-09-21,141.060079,112.798263,42.932591,28.243485,11.543968
2015-09-22,139.085928,111.026155,42.728198,27.768886,11.199046
2015-09-23,138.344429,111.926895,42.698996,27.836686,11.129188
2015-09-24,139.066679,112.59266,42.737929,27.584858,11.028768
2015-09-25,140.039302,112.30873,42.767127,27.904486,10.919616
2015-09-28,137.246611,110.086252,42.13448,27.856058,10.727507
2015-09-29,137.198458,106.777002,42.280473,28.320971,10.762436
2015-09-30,139.605956,107.99105,43.078585,29.192683,11.181581
2015-10-01,138.277012,107.286121,43.419245,29.057084,11.068063
2015-10-02,139.230387,108.06937,44.353619,29.551054,11.382422
2015-10-05,143.525354,108.460998,45.385327,30.229052,11.86706
2015-10-06,143.274979,108.979902,45.502122,30.742394,12.225079
2015-10-07,144.536505,108.460998,45.550787,31.304165,12.229445
2015-10-08,146.645475,107.207794,46.183438,31.497879,12.74028
2015-10-09,146.751406,109.772951,45.852514,31.129822,12.792673
2015-10-12,145.547657,109.263832,45.745449,31.197621,12.792673
2015-10-13,144.083895,109.449857,45.638385,31.032966,12.76211
2015-10-14,144.459464,107.90293,45.433991,31.769077,12.845066
2015-10-15,144.536505,109.518392,45.755181,31.72065,12.56127
2015-10-16,144.825408,108.715557,46.241834,32.001536,12.600564
2015-10-19,143.698701,109.391116,46.348899,32.534248,12.652957
2015-10-20,135.436168,111.388405,46.494896,32.388961,12.469581
2015-10-21,135.705807,111.37862,45.940111,32.321162,12.3255
2015-10-22,138.758512,113.082193,46.747955,33.318791,12.56127
2015-10-23,139.326678,116.587254,51.458763,33.803076,12.674788
2015-10-26,138.344429,112.866798,52.801928,33.502818,12.255642
2015-10-27,132.759033,112.152083,52.256875,33.38659,11.984945
2015-10-28,135.619141,116.773271,52.539135,33.619045,12.216348
2015-10-29,135.349502,118.006897,51.935685,32.960417,11.950015
2015-10-30,134.896891,116.99846,51.234903,32.795762,11.771005
2015-11-02,135.176155,118.643292,51.818889,33.037905,13.296373
2015-11-03,136.630292,120.004194,52.704599,33.231619,13.738624
2015-11-04,136.389543,119.446126,52.947926,33.30965,13.594412
2015-11-05,134.713919,118.895499,52.928459,33.16334,13.507884
2015-11-06,134.383434,119.033154,53.454042,33.007277,13.469428
2015-11-09,131.525657,118.55136,52.71433,32.529333,13.334829
2015-11-10,131.681186,114.814979,52.081679,32.392779,13.575183
2015-11-11,131.243774,114.166033,52.217945,32.051393,13.3829
2015-11-12,129.31914,113.782563,51.896752,31.602713,12.796437
2015-11-13,128.065225,110.459148,51.429565,31.319849,12.604153
2015-11-16,129.970415,112.268345,52.334741,31.310093,12.834894
2015-11-17,130.077339,111.786551,51.903599,31.836805,12.767594
2015-11-18,132.021403,115.326277,52.76588,32.34401,13.113704
2015-11-19,132.915671,116.791328,52.854069,33.455957,13.257916
2015-11-20,134.626442,117.302627,53.099036,33.807098,13.517499
2015-11-23,134.587567,115.778574,53.099036,33.631527,13.680938
2015-11-24,134.723651,116.889653,53.157829,33.514481,14.075119
2015-11-25,134.140426,116.053885,52.609102,33.602267,12.152289
2015-11-27,134.587567,115.837567,52.844272,33.612019,12.123446
2015-11-30,135.520709,116.319369,53.255814,33.914392,12.056147
2015-12-01,137.32869,115.375435,54.108302,34.226517,12.24843
2015-12-02,135.792877,114.333185,54.098501,33.972917,11.488912
2015-12-03,135.034693,113.271265,53.108836,33.202356,11.681195
2015-12-04,136.502456,117.037143,54.784409,34.080207,11.844635
2015-12-07,135.647078,116.2997,54.686424,34.12898,11.79996
2015-12-08,134.18903,116.250541,54.666826,33.894884,11.838808
2015-12-09,132.789302,113.684239,53.873132,33.953409,11.761112
2015-12-10,132.954545,114.225026,54.157295,33.914392,12.00391
2015-12-11,130.806363,111.285088,52.971655,33.426696,11.858232
2015-12-14,132.128312,110.596811,54.029911,33.621775,11.809672
2015-12-15,133.936292,108.640123,54.088704,34.314303,11.858232
2015-12-16,135.394341,109.47589,54.999982,34.431349,11.906792
2015-12-17,132.925386,107.155409,54.578638,34.050946,11.557162
2015-12-18,131.12712,104.254795,53.040246,33.036538,11.178399
2015-12-21,131.710346,105.533033,53.726154,33.397435,11.100704
2015-12-22,134.072376,105.434708,54.235682,33.875376,11.324077
2015-12-23,134.665316,106.791601,54.696221,34.138732,11.411484
2015-12-24,134.383434,106.22131,54.54924,34.119224,11.39206
2015-12-28,133.761334,105.031569,54.823605,34.070455,11.294942
2015-12-29,135.870642,106.919422,55.411524,34.567903,11.518315
2015-12-30,135.442945,105.523198,55.176358,34.12898,11.498892
2015-12-31,133.771049,103.49769,54.363066,33.602267,11.498892
2016-01-04,132.147757,103.58618,53.696756,33.153587,11.265806
2016-01-05,132.050563,100.99038,53.941723,32.997525,11.372637
2016-01-06,131.389573,99.01403,52.961855,32.26598,10.964737
2016-01-07,129.144181,94.835186,51.119702,31.056492,10.459718
2016-01-08,127.948586,95.336649,51.276485,30.734613,10.275192
2016-01-11,129.503829,96.880363,51.247086,31.27108,10.343175
2016-01-12,129.183056,98.286422,51.717422,31.875822,10.508277
2016-01-13,127.501445,95.75945,50.600373,31.124769,10.275192
2016-01-14,129.192786,97.853786,52.04078,31.934347,10.314039
2016-01-15,126.393329,95.503801,49.963462,29.027676,9.818732
2016-01-19,124.527029,95.041677,49.542118,29.066691,9.478816
2016-01-20,118.451829,95.169497,49.767487,28.86186,9.274866
2016-01-21,119.472465,94.687703,49.463727,28.930137,9.65363
2016-01-22,119.073929,99.721977,51.237289,29.193493,9.517664
2016-01-25,118.665677,97.775131,50.747355,28.871614,9.216594
2016-01-26,119.161408,98.315919,51.119702,29.203247,9.362273
2016-01-27,117.576998,91.855917,50.188831,29.076445,9.342849
2016-01-28,118.801761,92.514698,51.01192,29.232508,9.206882
2016-01-29,121.299883,95.710285,53.980918,30.256671,9.430256
2016-02-01,121.338765,94.815524,53.608567,30.061592,9.682766
2016-02-02,119.501625,92.898175,51.932994,29.066691,9.595359
2016-02-03,121.231841,94.736862,51.109905,28.869896,9.371985
2016-02-04,124.079895,95.498081,50.953126,29.293007,9.575935
2016-02-05,124.97417,92.947509,49.150169,28.574704,9.624494
2016-02-08,124.689397,93.926221,48.415269,28.358228,9.100052
2016-02-09,121.831888,93.906445,48.287885,28.348388,8.925237
2016-02-10,118.021882,93.194657,48.709228,27.777681,9.012644
2016-02-11,115.72409,92.631159,48.68963,27.767841,8.760136
2016-02-12,118.856547,92.917852,49.483325,28.181111,9.148611
2016-02-16,120.525878,95.537625,50.420881,28.31887,9.527376
2016-02-17,123.825267,97.000746,51.73346,28.997813,9.789597
2016-02-18,130.060717,95.161963,51.506473,28.948615,10.216921
2016-02-19,130.679357,94.944471,51.14132,28.24999,10.022682
2016-02-22,131.356913,95.774885,51.960451,28.879736,10.372311
2016-02-23,130.011616,93.609872,50.509703,28.338548,10.012971
2016-02-24,130.40441,95.003784,50.687345,28.7223,10.508277
2016-02-25,132.07374,95.656259,51.417652,29.145411,10.042106
2016-02-26,129.648295,95.80455,50.62813,29.322525,10.333464
2016-02-29,128.666335,95.587058,50.213632,29.115891,10.382022
2016-03-01,131.94608,99.383251,51.891368,29.883394,10.615109
2016-03-02,133.841273,99.600743,52.256522,30.05067,10.585972
2016-03-03,135.314214,100.342188,51.664377,30.090028,10.789922
2016-03-04,135.314214,101.834965,51.348569,30.139226,10.857906
2016-03-07,137.621813,100.70797,50.361666,30.444261,11.107355
2016-03-08,136.561309,99.877548,50.973548,30.070348,10.852014
2016-03-09,137.877133,99.966525,52.147962,30.375382,11.156459
2016-03-10,137.6611,100.01595,51.368307,30.749293,11.215384
2016-03-11,139.791953,101.09352,52.374949,31.251122,11.490367
2016-03-14,140.204375,101.350549,52.473638,30.926409,11.264488
2016-03-15,140.381136,103.387056,52.888139,31.142884,11.195742
2016-03-16,142.178111,104.7612,53.638184,31.182244,11.4118
2016-03-17,144.387523,104.593141,53.944125,31.467596,11.510009
2016-03-18,144.436624,104.711767,52.78945,32.156381,11.961767
2016-03-21,145.948852,104.701886,53.154603,31.821829,11.991229
2016-03-22,145.428414,105.502644,53.361852,31.802149,12.040334
2016-03-23,142.777108,104.91937,53.263163,31.487276,11.804634
2016-03-24,145.281111,104.464619,53.500018,31.369198,11.853737
2016-03-28,145.72299,103.990098,52.838795,31.388878,11.853737
2016-03-29,146.636222,106.451693,53.993469,31.861189,12.059975
2016-03-30,145.73282,108.310245,54.329017,32.185899,12.079617
2016-03-31,148.717974,107.746747,54.506659,31.831667,12.099258
2016-04-01,149.76868,108.73534,54.842207,31.930067,12.040334
2016-04-04,149.3268,109.852455,54.704041,31.487276,11.883201
2016-04-05,147.294134,108.557393,53.845436,31.388878,11.735888
2016-04-06,147.313777,109.694276,54.3981,31.565996,12.059975
2016-04-07,145.575702,107.301883,53.746744,31.044486,11.775171
2016-04-08,146.655865,107.420517,53.707267,31.123204,11.843917
2016-04-11,146.557663,107.776404,53.59871,31.162564,11.912663
2016-04-12,146.930813,109.180211,53.934258,31.34952,12.00105
2016-04-13,148.501942,110.761959,54.625087,31.615194,12.413525
2016-04-14,148.433212,110.821272,54.634958,31.29048,12.325138
2016-04-15,148.983108,108.596938,54.921161,30.955927,12.295675
2016-04-18,149.778494,106.253977,55.72055,31.142884,12.442987
2016-04-19,141.402369,105.690479,55.651467,31.093686,12.551016
2016-04-20,143.474307,105.907963,54.861945,31.487276,12.570658
2016-04-21,146.606764,104.7612,55.049455,31.457756,12.364421
2016-04-22,145.821193,104.474507,51.101843,31.133044,12.384062
2016-04-25,146.125598,103.881352,51.427523,30.887049,12.344779
2016-04-26,146.390732,103.159676,50.766296,30.896889,12.501912
2016-04-27,147.755657,96.704165,50.272844,31.241282,12.531375
2016-04-28,144.416996,93.748274,49.246468,30.611537,12.344779
2016-04-29,143.307375,92.670704,49.216858,29.794836,12.050155
2016-05-02,142.649463,92.571846,49.947168,30.119548,11.902842
2016-05-03,141.530028,94.09428,49.128037,29.873554,11.500188
2016-05-04,141.647859,93.115575,49.216858,29.625435,11.382338
2016-05-05,143.827813,92.737619,49.285941,29.675058,11.244846
2016-05-06,146.028796,92.220424,49.730048,29.814006,11.382338
2016-05-09,146.07837,92.290046,49.414239,29.57581,11.225205
2016-05-10,148.685855,92.916649,50.351798,29.913253,11.401979
2016-05-11,147.674585,92.011556,50.381404,29.833854,11.480546
2016-05-12,147.565526,89.853242,50.835379,29.536112,11.352876
2016-05-13,146.455122,90.032273,50.411014,29.684983,11.293951
2016-05-16,148.180228,93.37417,51.151191,30.161372,11.431443
2016-05-17,146.732723,92.986272,50.197137,29.754456,11.323413
2016-05-18,146.07837,94.050506,50.495281,29.764381,11.362696
2016-05-19,143.689003,93.692445,50.008315,29.407089,11.235025
2016-05-20,145.989145,94.706954,50.306456,29.923178,11.451084
2016-05-23,145.513259,95.910433,49.72011,30.002576,11.460905
2016-05-24,147.040066,97.372514,51.270449,30.826331,11.696604
2016-05-25,150.391129,99.083248,51.797165,31.153849,11.981408
2016-05-26,151.134707,99.868992,51.56859,31.253097,12.806358
2016-05-27,151.531276,99.809311,51.995927,31.332495,12.934029
2016-05-31,152.423578,99.321953,52.671715,31.352345,13.140266
2016-06-01,151.2041,97.929494,52.522643,31.421818,13.199191
2016-06-02,152.185628,97.193484,52.154936,31.521066,13.297399
2016-06-03,151.580851,97.392403,51.469211,31.38212,13.199191
2016-06-06,151.422217,98.098577,51.807105,31.441668,13.42507
2016-06-07,152.017085,98.496423,51.777288,31.640162,13.444711
2016-06-08,152.681347,98.406912,51.717662,31.650087,13.621486
2016-06-09,152.106311,99.113085,51.300262,31.699712,13.592024
2016-06-10,151.065299,98.297504,51.16113,31.79896,13.258116
2016-06-13,149.984636,96.815526,49.829429,31.927979,12.915165
2016-06-14,149.766519,96.934883,49.521352,31.898206,12.934989
2016-06-15,149.389768,96.616607,49.382216,31.372195,12.88543
2016-06-16,149.766519,97.024402,50.077881,31.451593,12.865606
2016-06-17,150.688563,94.816362,49.819493,31.521066,13.004372
2016-06-20,152.294687,94.587598,49.759863,31.927979,12.954813
2016-06-21,152.730922,95.393239,50.872925,32.076852,13.212522
2016-06-22,151.610593,95.035178,50.674167,32.047079,12.498867
2016-06-23,154.019793,95.58221,51.588466,32.741814,12.83587
2016-06-24,145.334793,92.89676,49.521352,31.312645,12.151952
